Unnamed: 0,PARCEL_NO,ADDRESS1,CITY,STATE,ZIP,BLDG_VALUE,LAND_VALUE,TOTAL_VALU,LAT,LONG,LOOKUP,SUCCESS,is_threatened
3310,31370010000,728 BERNE LN SE,OLYMPIA,WA,98513,119200.0,37800.0,157000.0,0.0,0.0,1,0,
3311,31370010400,719 SALZBURG LN SE,LACEY,WA,98513,111800.0,33300.0,145100.0,0.0,0.0,1,0,
3312,31370010500,9008 AUTUMN LINE LOOP SE,OLYMPIA,WA,98513,117500.0,33300.0,150800.0,0.0,0.0,1,0,
3313,31370010600,725 SALZBURG LN SE,OLYMPIA,WA,98513,112000.0,33300.0,145300.0,0.0,0.0,1,0,
3314,31370010800,727 SALZBURG LN SE,OLYMPIA,WA,98513,111300.0,33300.0,144600.0,0.0,0.0,1,0,
3315,31370011000,700 SALZBURG LN SE,OLYMPIA,WA,98513,100600.0,33300.0,133900.0,0.0,0.0,1,0,
3316,31370011200,706 SALZBURG LN SE,OLYMPIA,WA,98513,103000.0,33300.0,136300.0,0.0,0.0,1,0,
3317,31370011300,710 SALZBURG LN SE,OLYMPIA,WA,98513,120600.0,33300.0,153900.0,0.0,0.0,1,0,
3318,31370011600,714 SALZBURG LN SE,OLYMPIA,WA,98513,100000.0,33300.0,133300.0,0.0,0.0,1,0,
3319,31380011700,9249 FARMAN LN SE,OLYMPIA,WA,98513,127900.0,37600.0,165500.0,0.0,0.0,1,0,
3320,31380011800,9247 FARMAN LN SE,OLYMPIA,WA,98513,128500.0,41600.0,170100.0,0.0,0.0,1,0,
3321,31380012100,9240 FARMAN LN SE,OLYMPIA,WA,98513,156200.0,49500.0,205700.0,0.0,0.0,1,0,
3322,31380012200,9242 FARMAN LN SE,OLYMPIA,WA,98513,142300.0,50800.0,193100.0,0.0,0.0,1,0,
3323,31380012300,649 BAMBERG LN SE,OLYMPIA,WA,98513,128600.0,53400.0,182000.0,0.0,0.0,1,0,
3324,31380012400,647 BAMBERG LN SE,OLYMPIA,WA,98513,127800.0,49100.0,176900.0,0.0,0.0,1,0,
3325,31380012500,643 BAMBERG LN SE,OLYMPIA,WA,98513,134400.0,47000.0,181400.0,0.0,0.0,1,0,
3326,31380012600,641 BAMBERG LN SE,OLYMPIA,WA,98513,136700.0,47100.0,183800.0,0.0,0.0,1,0,
3327,31380012700,639 BAMBERG LN SE,OLYMPIA,WA,98513,123000.0,47000.0,170000.0,0.0,0.0,1,0,
3328,31380012800,637 BAMBERG LN SE,OLYMPIA,WA,98513,123600.0,46300.0,169900.0,0.0,0.0,1,0,
3329,31380012900,633 BAMBERG LN SE,OLYMPIA,WA,98513,133800.0,46400.0,180200.0,0.0,0.0,1,0,
3330,31380013000,631 BAMBERG LN SE,OLYMPIA,WA,98513,145900.0,50800.0,196700.0,0.0,0.0,1,0,
3331,31380013300,621 BAMBERG LN SE,OLYMPIA,WA,98513,139300.0,45800.0,185100.0,0.0,0.0,1,0,
3332,31380013400,619 BAMBERG LN SE,OLYMPIA,WA,98513,141100.0,38800.0,179900.0,0.0,0.0,1,0,
3333,31380013500,638 BAMBERG LN SE,OLYMPIA,WA,98513,139200.0,46700.0,185900.0,0.0,0.0,1,0,
3334,31380013600,640 BAMBERG LN SE,OLYMPIA,WA,98513,146400.0,47100.0,193500.0,0.0,0.0,1,0,
3335,31380013700,646 BAMBERG LN SE,OLYMPIA,WA,98513,132900.0,49600.0,182500.0,0.0,0.0,1,0,
3336,31380013800,648 BAMBERG LN SE,OLYMPIA,WA,98513,134000.0,50100.0,184100.0,0.0,0.0,1,0,
3337,31390013900,744 HAMELIN LN SE,OLYMPIA,WA,98513,101800.0,38100.0,139900.0,0.0,0.0,1,0,
3338,31390014100,742 HAMELIN LN SE,OLYMPIA,WA,98513,110500.0,35600.0,146100.0,0.0,0.0,1,0,
3339,31390014500,821 HAMELIN LN SE,OLYMPIA,WA,98513,118100.0,33300.0,151400.0,0.0,0.0,1,0,
3340,31390014600,823 HAMELIN LN SE,OLYMPIA,WA,98513,104200.0,33300.0,137500.0,0.0,0.0,1,0,
3341,31390014700,813 HAMELIN LN SE,OLYMPIA,WA,98513,105800.0,33300.0,139100.0,0.0,0.0,1,0,
3342,31390014900,811 HAMELIN LN SE,OLYMPIA,WA,98513,105000.0,33300.0,138300.0,0.0,0.0,1,0,
3343,31390015000,809 HAMELIN LN SE,OLYMPIA,WA,98513,110000.0,33300.0,143300.0,0.0,0.0,1,0,
3344,31390015200,807 HAMELIN LN SE,OLYMPIA,WA,98513,108100.0,33300.0,141400.0,0.0,0.0,1,0,
3345,31390015300,803 HAMELIN LN SE,OLYMPIA,WA,98513,108900.0,33300.0,142200.0,0.0,0.0,1,0,
3346,31390015400,9709 VALLEY VIEW DR SE,OLYMPIA,WA,98513,93200.0,33300.0,126500.0,0.0,0.0,1,0,
3347,31390015800,743 HAMELIN LN SE,OLYMPIA,WA,98513,99900.0,33300.0,133200.0,0.0,0.0,1,0,
3348,31390015900,739 HAMELIN LN SE,OLYMPIA,WA,98513,110500.0,33300.0,143800.0,0.0,0.0,1,0,
3349,31390016100,737 HAMELIN LN SE,OLYMPIA,WA,98513,111200.0,33300.0,144500.0,0.0,0.0,1,0,
3350,31390016400,733 HAMELIN LN SE,OLYMPIA,WA,98513,94700.0,33300.0,128000.0,0.0,0.0,1,0,
3351,31390016900,922 SCHONBERG LN SE,OLYMPIA,WA,98513,132500.0,42700.0,175200.0,0.0,0.0,1,0,
3352,31390017100,918 SCHONBERG LN SE,OLYMPIA,WA,98513,102400.0,33300.0,135700.0,0.0,0.0,1,0,
3353,31390017400,908 SCHONBERG LN SE,OLYMPIA,WA,98513,112300.0,33300.0,145600.0,0.0,0.0,1,0,
3354,31390017500,5030 TRI LAKE DR SE,OLYMPIA,WA,98513,99700.0,33300.0,133000.0,0.0,0.0,1,0,
3355,31390017600,906 SCHONBERG LN SE,OLYMPIA,WA,98513,100600.0,33300.0,133900.0,0.0,0.0,1,0,
3356,31390017800,911 SCHONBERG LN SE,OLYMPIA,WA,98513,113900.0,33300.0,147200.0,0.0,0.0,1,0,
3357,31390018000,913 SCHONBERG LN SE,OLYMPIA,WA,98513,119300.0,33300.0,152600.0,0.0,0.0,1,0,
3358,31390018100,915 SCHONBERG LN SE,OLYMPIA,WA,98513,120100.0,33300.0,153400.0,0.0,0.0,1,0,
3359,31390018200,923 SCHONBERG LN SE,OLYMPIA,WA,98513,132500.0,41100.0,173600.0,0.0,0.0,1,0,
3360,31390018300,925 SCHONBERG LN SE,OLYMPIA,WA,98513,133500.0,43400.0,176900.0,0.0,0.0,1,0,
3361,31390018400,927 SCHONBERG LN SE,OLYMPIA,WA,98513,127500.0,42700.0,170200.0,0.0,0.0,1,0,
3362,31420600702,8405 SWEETBRIER LOOP SE,OLYMPIA,WA,98513,141300.0,48000.0,189300.0,0.0,0.0,1,0,
3363,31700000001,7521 ANDREWS BCH RD NE,OLYMPIA,WA,98516,233300.0,124700.0,358000.0,0.0,0.0,1,0,
3364,31700001300,8210 WALNUT RD NE,OLYMPIA,WA,98516,310500.0,372600.0,683100.0,0.0,0.0,1,0,
3365,31700001301,7512 ANDREWS BEACH RD NE,OLYMPIA,WA,98516,299700.0,361800.0,661500.0,0.0,0.0,1,0,
3366,31800000300,7606 ANDREWS BEACH RD NE,OLYMPIA,WA,98516,903300.0,490900.0,1394200.0,0.0,0.0,1,0,
3367,31810000200,16109 83RD WAY SE,YELM,WA,98597,96500.0,35000.0,131500.0,46.96654,-122.59582,1,1,
3368,31810000300,16115 83RD WAY SE,YELM,WA,98597,64000.0,35000.0,99000.0,46.96658,-122.5957,1,1,
3369,31810000700,16205 83RD WAY SE,YELM,WA,98597,134100.0,38200.0,172300.0,46.96642,-122.59379,1,1,
3370,31810000800,16219 83RD WAY SE,YELM,WA,98597,59100.0,35300.0,94400.0,46.9664,-122.5935,1,1,
3371,31810000900,16231 83RD WAY SE,YELM,WA,98597,16000.0,35400.0,51400.0,46.96641,-122.59295,1,1,
3372,31810001000,16245 83RD WAY SE,YELM,WA,98597,50300.0,35000.0,85300.0,46.96643,-122.59282,1,1,
3373,31810001100,16303 83RD WAY SE,YELM,WA,98597,50700.0,35100.0,85800.0,46.96654,-122.59232,1,1,
3374,31810001200,16311 83RD WAY SE,YELM,WA,98597,108200.0,35000.0,143200.0,46.96656,-122.59225,1,1,
3375,31810001400,16327 83RD WAY SE,YELM,WA,98597,49900.0,35100.0,85000.0,46.9666,-122.59211,1,1,
3376,31810001500,16335 83RD WAY SE,YELM,WA,98597,94700.0,35000.0,129700.0,46.96661,-122.59204,1,1,
3377,31810001600,PO BOX 41,YELM,WA,98597,69100.0,35100.0,104200.0,0.0,0.0,1,0,
3378,31810001800,16334 83RD WAY SE,YELM,WA,98597,8100.0,35000.0,43100.0,46.96679,-122.59208,1,1,
3379,31810001900,16322 83RD WAY SE,YELM,WA,98597,72700.0,35000.0,107700.0,46.96677,-122.59218,1,1,
3380,31810002000,16314 83RD WAY SE,YELM,WA,98597,29200.0,35100.0,64300.0,46.96675,-122.59225,1,1,
3381,31810002100,16306 83RD WAY SE,YELM,WA,98597,3500.0,34900.0,38400.0,46.96673,-122.59232,1,1,
3382,31810002200,16246 83RD WAY SE,YELM,WA,98597,86400.0,34900.0,121300.0,46.9666,-122.59284,1,1,
3383,31810002400,16132 83RD WAY SE,YELM,WA,98597,58700.0,33200.0,91900.0,46.96679,-122.59547,1,1,
3384,31810002700,16120 83RD WAY SE,YELM,WA,98597,112500.0,34900.0,147400.0,46.96675,-122.59575,1,1,
3385,31810002800,16112 83RD WAY SE,YELM,WA,98597,61300.0,34900.0,96200.0,46.96671,-122.59593,1,1,
3386,31810002900,16104 83RD WAY SE,YELM,WA,98597,3300.0,35000.0,38300.0,46.96663,-122.59609,1,1,
3387,31810203200,8434 MCNIECE DR SE,YELM,WA,98597,86600.0,34900.0,121500.0,46.96437,-122.59619,1,1,
3388,31810203300,8440 MCNIECE DR SE,YELM,WA,98597,153600.0,34900.0,188500.0,46.96442,-122.5962,1,1,
3389,31810303800,8541 MCNIECE LOOP SE,YELM,WA,98597,6700.0,35600.0,42300.0,46.96268,-122.59498,1,1,
3390,31810304100,8542 MCNIECE LOOP SE,YELM,WA,98597,78300.0,35300.0,113600.0,46.96254,-122.59484,1,1,
3391,31810304200,8538 MCNIECE LOOP SE,YELM,WA,98597,80000.0,34900.0,114900.0,46.96254,-122.59486,1,1,
3392,31810304600,8522 MCNIECE LOOP SE,YELM,WA,98597,225400.0,34900.0,260300.0,46.96409,-122.5931,1,1,
3393,31810304700,8518 MCNIECE LOOP SE,YELM,WA,98597,106900.0,34900.0,141800.0,46.96391,-122.59323,1,1,
3394,31810305000,8511 MCNIECE LOOP SE,YELM,WA,98597,179100.0,35700.0,214800.0,46.96368,-122.59378,1,1,
3395,31810305100,8517 MCNIECE LOOP SE,YELM,WA,98597,80900.0,35500.0,116400.0,46.9639,-122.59355,1,1,
3396,31810305200,PO BOX 592,YELM,WA,98597,73900.0,35000.0,108900.0,0.0,0.0,1,0,
3397,31810305300,16142 85TH CT SE,YELM,WA,98597,26300.0,35500.0,61800.0,46.96339,-122.59426,1,1,
3398,31810305400,16125 85TH CT SE,YELM,WA,98597,101000.0,44500.0,145500.0,46.96325,-122.59441,1,1,
3399,31810305600,16119 85TH CT SE,YELM,WA,98597,93300.0,36400.0,129700.0,46.96325,-122.5944,1,1,
3400,31810405800,8545 MCNIECE DR SE,YELM,WA,98597,84600.0,41900.0,126500.0,46.9652,-122.59645,1,1,
3401,31810406000,8447 MCNIECE DR SE,YELM,WA,98597,54500.0,34600.0,89100.0,46.96437,-122.59644,1,1,
3402,31810406100,8439 MCNIECE DR SE,YELM,WA,98597,70900.0,34600.0,105500.0,46.9643,-122.59644,1,1,
3403,31810406200,8431 MCNIECE DR SE,YELM,WA,98597,83500.0,34600.0,118100.0,46.96424,-122.59644,1,1,
3404,31810406300,8423 MCNIECE DR SE,YELM,WA,98597,70100.0,34600.0,104700.0,46.96417,-122.59644,1,1,
3405,31810406400,8415 MCNIECE DR SE,YELM,WA,98597,61700.0,34600.0,96300.0,46.9641,-122.59644,1,1,
3406,31810406800,8338 MCNIECE DR SE,YELM,WA,98597,132800.0,34600.0,167400.0,46.96626,-122.59616,1,1,
3407,31810507000,16216 84TH CT SE,YELM,WA,98597,91000.0,35600.0,126600.0,46.96485,-122.59391,1,1,
3408,31810507100,16220 84TH CT SE,YELM,WA,98597,144800.0,37100.0,181900.0,46.96485,-122.59388,1,1,
3409,31810507200,16224 84TH CT SE,YELM,WA,98597,169200.0,35400.0,204600.0,46.96485,-122.59386,1,1,
3410,31810507300,16228 84TH CT SE,YELM,WA,98597,173500.0,35600.0,209100.0,46.96485,-122.59383,1,1,
3411,31810507700,16310 84TH CT SE,YELM,WA,98597,168900.0,35400.0,204300.0,46.96485,-122.59287,1,1,
3412,31810507800,16316 84TH CT SE,YELM,WA,98597,161100.0,34900.0,196000.0,46.96485,-122.59279,1,1,
3413,31810507900,16320 84TH CT SE,YELM,WA,98597,157500.0,34900.0,192400.0,46.96485,-122.59273,1,1,
3414,31810508000,16324 84TH CT SE,YELM,WA,98597,157500.0,34900.0,192400.0,46.96485,-122.59268,1,1,
3415,31810508100,16328 84TH CT SE,YELM,WA,98597,143000.0,34900.0,177900.0,46.96485,-122.59262,1,1,
3416,31810508200,16330 84TH CT SE,YELM,WA,98597,154300.0,35200.0,189500.0,46.96485,-122.5926,1,1,
3417,31810508300,16332 84TH CT SE,YELM,WA,98597,157000.0,35600.0,192600.0,46.96485,-122.59257,1,1,
3418,31810508400,16336 84TH CT SE,YELM,WA,98597,163000.0,35600.0,198600.0,46.96485,-122.59252,1,1,
3419,31810508500,16340 84TH CT SE,YELM,WA,98597,162500.0,35400.0,197900.0,46.96486,-122.59246,1,1,
3420,31810508600,16344 84TH CT SE,YELM,WA,98597,162600.0,35200.0,197800.0,46.96486,-122.59241,1,1,
3421,31810508700,16348 84TH CT SE,YELM,WA,98597,171900.0,35600.0,207500.0,46.96486,-122.59236,1,1,
3422,31810508800,16400 84TH CT SE,YELM,WA,98597,155800.0,36000.0,191800.0,46.96486,-122.59166,1,1,
3423,31810508900,16404 84TH CT SE,YELM,WA,98597,172400.0,35600.0,208000.0,46.96486,-122.5916,1,1,
3424,31810509000,16335 84TH CT SE,YELM,WA,98597,195800.0,35500.0,231300.0,46.96469,-122.59262,1,1,
3425,31810509100,16331 84TH CT SE,YELM,WA,98597,160300.0,36400.0,196700.0,46.96469,-122.59267,1,1,
3426,31810509200,16327 84TH CT SE,YELM,WA,98597,180900.0,36500.0,217400.0,46.96469,-122.59271,1,1,
3427,31810509400,16319 84TH CT SE,YELM,WA,98597,155800.0,35400.0,191200.0,46.96469,-122.5928,1,1,
3428,31810509500,16315 84TH CT SE,YELM,WA,98597,161700.0,35400.0,197100.0,46.96469,-122.59284,1,1,
3429,31810509600,16309 84TH CT SE,YELM,WA,98597,179400.0,35300.0,214700.0,46.96469,-122.59291,1,1,
3430,31810509700,16239 84TH CT SE,YELM,WA,98597,178700.0,35300.0,214000.0,46.96468,-122.59376,1,1,
3431,31810509800,16235 84TH CT SE,YELM,WA,98597,161600.0,34900.0,196500.0,46.96468,-122.59379,1,1,
3432,31810509900,16231 84TH CT SE,YELM,WA,98597,174600.0,34900.0,209500.0,46.96468,-122.59381,1,1,
3433,31810600000,16237 83RD AVE SE,YELM,WA,98597,0.0,0.0,0.0,0.0,0.0,1,0,
3434,31810610300,16201 83RD CT SE,YELM,WA,98597,168600.0,36600.0,205200.0,46.96562,-122.59464,1,1,
3435,31810610500,16208 83RD CT SE,YELM,WA,98597,196800.0,35400.0,232200.0,46.96578,-122.59454,1,1,
3436,31810610600,16210 83RD CT SE,YELM,WA,98597,149500.0,36700.0,186200.0,46.96578,-122.59451,1,1,
3437,31810610800,16318 83RD CT SE,YELM,WA,98597,184500.0,36400.0,220900.0,46.96579,-122.59265,1,1,
3438,31810610900,16322 83RD CT SE,YELM,WA,98597,164800.0,36400.0,201200.0,46.96579,-122.59257,1,1,
3439,31810611000,16328 83RD CT SE,YELM,WA,98597,142900.0,36400.0,179300.0,46.96579,-122.59245,1,1,
3440,31810611100,16336 83RD CT SE,YELM,WA,98597,163400.0,35000.0,198400.0,46.96579,-122.59228,1,1,
3441,31810611200,16338 83RD CT SE,YELM,WA,98597,156600.0,35500.0,192100.0,46.96579,-122.59224,1,1,
3442,31810611500,16341 83RD CT SE,YELM,WA,98597,165100.0,34700.0,199800.0,46.96563,-122.5922,1,1,
3443,31810611600,16331 83RD CT SE,YELM,WA,98597,158400.0,36800.0,195200.0,46.96563,-122.59241,1,1,
3444,31820000700,8201 EAGLE RIDGE LN SE,OLYMPIA,WA,98513,199500.0,58300.0,257800.0,0.0,0.0,1,0,
3445,31840000200,4823 ARCHER DR SE,OLYMPIA,WA,98513,157300.0,74800.0,232100.0,0.0,0.0,1,0,
3446,31840000300,4807 ARCHER DR SE,OLYMPIA,WA,98513,151300.0,75200.0,226500.0,0.0,0.0,1,0,
3447,31840000400,4741 ARCHER DR SE,OLYMPIA,WA,98513,176500.0,74700.0,251200.0,0.0,0.0,1,0,
3448,31840000500,4725 ARCHER DR SE,OLYMPIA,WA,98513,159900.0,74900.0,234800.0,0.0,0.0,1,0,
3449,31840000600,4709 ARCHER DR SE,OLYMPIA,WA,98513,199800.0,75200.0,275000.0,0.0,0.0,1,0,
3450,31840000800,4621 ARCHER DR SE,OLYMPIA,WA,98513,218300.0,75000.0,293300.0,0.0,0.0,1,0,
3451,31840000900,4605 ARCHER DR SE,OLYMPIA,WA,98513,140500.0,74800.0,215300.0,0.0,0.0,1,0,
3452,31840001000,4535 ARCHER DR SE,OLYMPIA,WA,98513,178300.0,74100.0,252400.0,0.0,0.0,1,0,
3453,31840001100,4536 ARCHER DR SE,OLYMPIA,WA,98513,198600.0,73800.0,272400.0,0.0,0.0,1,0,
3454,31840001200,4606 ARCHER DR SE,OLYMPIA,WA,98513,194900.0,74000.0,268900.0,0.0,0.0,1,0,
3455,31840001300,4622 ARCHER DR SE,OLYMPIA,WA,98513,205200.0,74200.0,279400.0,0.0,0.0,1,0,
3456,31840001400,4638 ARCHER DR SE,OLYMPIA,WA,98513,182700.0,74100.0,256800.0,0.0,0.0,1,0,
3457,31840001600,4726 ARCHER DR SE,OLYMPIA,WA,98513,155700.0,74200.0,229900.0,0.0,0.0,1,0,
3458,31840001700,4742 ARCHER DR SE,OLYMPIA,WA,98513,205900.0,74300.0,280200.0,0.0,0.0,1,0,
3459,31840001800,4808 ARCHER DR SE,OLYMPIA,WA,98513,179600.0,74100.0,253700.0,0.0,0.0,1,0,
3460,31840001900,4824 ARCHER DR SE,OLYMPIA,WA,98513,151400.0,74300.0,225700.0,0.0,0.0,1,0,
3461,31840002000,4840 ARCHER DR SE,OLYMPIA,WA,98513,279300.0,73500.0,352800.0,0.0,0.0,1,0,
3462,31900200200,2918 CAMPUS PRAIRIE LOOP NE,LACEY,WA,98516,115300.0,96300.0,211600.0,47.07741,-122.74668,1,1,
3463,32300000700,5409 ATCHINSON DR SE,OLYMPIA,WA,98513,148000.0,169400.0,317400.0,0.0,0.0,1,0,
3464,32300001000,5337 ATCHINSON DR SE,OLYMPIA,WA,98513,72900.0,182900.0,255800.0,0.0,0.0,1,0,
3465,32300001200,5325 ATCHINSON DR SE,OLYMPIA,WA,98513,423800.0,189800.0,613600.0,0.0,0.0,1,0,
3466,32300001300,5317 ATCHINSON DR SE,OLYMPIA,WA,98513,512600.0,194400.0,707000.0,0.0,0.0,1,0,
3467,32300001600,5243 ATCHINSON DR SE,OLYMPIA,WA,98513,222600.0,169800.0,392400.0,0.0,0.0,1,0,
3468,32300002000,5203 ATCHINSON DR SE,OLYMPIA,WA,98513,282200.0,219800.0,502000.0,0.0,0.0,1,0,
3469,32300002300,5131 ATCHINSON DR SE,OLYMPIA,WA,98513,524700.0,170700.0,695400.0,0.0,0.0,1,0,
3470,32300002500,5121 ATCHINSON DR SE,OLYMPIA,WA,98513,81700.0,205100.0,286800.0,0.0,0.0,1,0,
3471,32300003000,5033 ATCHINSON DR SE,OLYMPIA,WA,98513,163100.0,208600.0,371700.0,0.0,0.0,1,0,
3472,32300003300,5003 ATCHINSON DR SE,OLYMPIA,WA,98513,75400.0,207400.0,282800.0,0.0,0.0,1,0,
3473,32300003400,4941 ATCHINSON DR SE,OLYMPIA,WA,98513,284600.0,219100.0,503700.0,0.0,0.0,1,0,
3474,32300003500,7344 49TH AVE SE,OLYMPIA,WA,98513,352600.0,224500.0,577100.0,0.0,0.0,1,0,
3475,32300003600,7336 49TH AVE SE,OLYMPIA,WA,98513,286200.0,224900.0,511100.0,0.0,0.0,1,0,
3476,32300003900,7244 49TH AVE SE,OLYMPIA,WA,98513,469300.0,192100.0,661400.0,0.0,0.0,1,0,
3477,32300004100,7238 49TH AVE SE,OLYMPIA,WA,98513,168700.0,187200.0,355900.0,0.0,0.0,1,0,
3478,32300400200,5138 ATCHINSON DR SE,OLYMPIA,WA,98513,211300.0,112800.0,324100.0,0.0,0.0,1,0,
3479,32300400300,5204 ATCHINSON DR SE,OLYMPIA,WA,98513,161700.0,117400.0,279100.0,0.0,0.0,1,0,
3480,32300500000,5318 ATCHISON DR SE,OLYMPIA,WA,98513,135200.0,145600.0,280800.0,0.0,0.0,1,0,
3481,32300600000,5401 CARPENTER EXT RD SE,OLYMPIA,WA,98513,169900.0,113400.0,283300.0,0.0,0.0,1,0,
3482,32400001900,4839 STARK LN NE,OLYMPIA,WA,98516,92100.0,210900.0,303000.0,0.0,0.0,1,0,
3483,32440003228,1445 GRINDSTONE DR SE,OLYMPIA,WA,98513,49300.0,11900.0,61200.0,0.0,0.0,1,0,
3484,32650000300,7514 50TH AVE SE,OLYMPIA,WA,98513,116800.0,56400.0,173200.0,47.00118,-122.84946,1,1,
3485,32650001900,4450 62ND AVE SE,OLYMPIA,WA,98513,91800.0,53800.0,145600.0,46.99153,-122.82798,1,1,
3486,32670000800,8706 DAWN HILL LN SE,OLYMPIA,WA,98513,125900.0,72300.0,198200.0,0.0,0.0,1,0,
3487,32700400001,5949 88TH AVE NE,OLYMPIA,WA,98516,179000.0,64200.0,243200.0,0.0,0.0,1,0,
3488,32700400019,14508 141ST LN SE,YELM,WA,98597,142500.0,77200.0,219700.0,0.0,0.0,1,0,
3489,32950000800,5909 58TH AVE SE,LACEY,WA,98513,155200.0,66800.0,222000.0,46.99645,-122.80477,1,1,
3490,32950003000,820 LIVINGSTON ST NE,LACEY,WA,98516,166600.0,64700.0,231300.0,47.05629,-122.81832,1,1,
3491,33060002900,8305 60TH LN SE,LACEY,WA,98513,53300.0,27900.0,81200.0,0.0,0.0,1,0,
3492,33300200100,3603 LOREN ST NE,LACEY,WA,98516,81800.0,54700.0,136500.0,47.08616,-122.78506,1,1,
3493,33530000100,16505 146TH AVE SE,YELM,WA,98597,194300.0,82100.0,276400.0,0.0,0.0,1,0,
3494,33530000400,16821 146TH AVE SE,YELM,WA,98597,0.0,78000.0,78000.0,0.0,0.0,1,0,
3495,33530000500,16849 146TH AVE SE,YELM,WA,98597,178500.0,88700.0,267200.0,0.0,0.0,1,0,
3496,33530000900,PO BOX 2757,YELM,WA,98597,279000.0,88700.0,367700.0,0.0,0.0,1,0,
3497,33530001000,16926 146TH AVE SE,YELM,WA,98597,427800.0,88700.0,516500.0,0.0,0.0,1,0,
3498,33530001100,16824 146TH AVE SE,YELM,WA,98597,300300.0,88700.0,389000.0,0.0,0.0,1,0,
3499,33530001200,16740 146TH AVE SE,YELM,WA,98597,287100.0,88700.0,375800.0,0.0,0.0,1,0,
3500,33530001300,16718 146TH AVE SE,YELM,WA,98597,221200.0,92000.0,313200.0,0.0,0.0,1,0,
3501,33660000100,5122 HILTON LN NE,OLYMPIA,WA,98516,458900.0,119900.0,578800.0,0.0,0.0,1,0,
3502,33660000300,5230 HILTON LN NE,OLYMPIA,WA,98516,669300.0,121700.0,791000.0,0.0,0.0,1,0,
3503,33660000400,5236 HILTON LN NE,OLYMPIA,WA,98516,464000.0,190700.0,654700.0,0.0,0.0,1,0,
3504,33660000500,8608 CAMPUS GREEN CT NE,LACEY,WA,98516,450900.0,184100.0,635000.0,47.09147,-122.7584,1,1,
3505,33660000600,5229 HILTON LN NE,OLYMPIA,WA,98516,536400.0,175600.0,712000.0,0.0,0.0,1,0,
3506,33660000700,5215 HILTON LN NE,OLYMPIA,WA,98516,461300.0,126900.0,588200.0,0.0,0.0,1,0,
3507,33660000900,5135 HILTON LN NE,OLYMPIA,WA,98516,415200.0,129700.0,544900.0,0.0,0.0,1,0,
3508,33660001000,5119 HILTON LN NE,OLYMPIA,WA,98516,426500.0,125600.0,552100.0,0.0,0.0,1,0,
3509,33700100100,5546 BEVERLY DR NE,OLYMPIA,WA,98516,530900.0,166600.0,697500.0,0.0,0.0,1,0,
3510,33700100400,5542 MARIAN DR NE,OLYMPIA,WA,98516,281500.0,130400.0,411900.0,0.0,0.0,1,0,
3511,33700100800,5534 MARIAN DR NE,OLYMPIA,WA,98516,311900.0,151400.0,463300.0,0.0,0.0,1,0,
3512,33702400300,5116 BEACH WAY NE,OLYMPIA,WA,98516,207400.0,63200.0,270600.0,0.0,0.0,1,0,
3513,33700101100,5528 MARIAN DR NE,OLYMPIA,WA,98516,266400.0,125500.0,391900.0,0.0,0.0,1,0,
3514,33700200300,5533 BEVERLY DR NE,OLYMPIA,WA,98516,309500.0,99200.0,408700.0,0.0,0.0,1,0,
3515,33700200700,5511 BEVERLY DR NE,OLYMPIA,WA,98516,281500.0,99000.0,380500.0,0.0,0.0,1,0,
3516,33700300500,5514 BEVERLY DR NE,OLYMPIA,WA,98516,191300.0,99300.0,290600.0,0.0,0.0,1,0,
3517,33700300700,8730 BASIN DR NE,OLYMPIA,WA,98516,620000.0,108100.0,728100.0,0.0,0.0,1,0,
3518,33700400900,5347 BEVERLY DR NE,OLYMPIA,WA,98516,467800.0,83700.0,551500.0,0.0,0.0,1,0,
3519,33700401000,5343 BEVERLY DR NE,OLYMPIA,WA,98516,192500.0,55400.0,247900.0,0.0,0.0,1,0,
3520,33700401200,5333 BEVERLY DR NE,OLYMPIA,WA,98516,321700.0,67900.0,389600.0,0.0,0.0,1,0,
3521,33700401600,5311 BEVERLY DR NE,OLYMPIA,WA,98516,171600.0,55400.0,227000.0,0.0,0.0,1,0,
3522,33700401900,5243 BEVERLY DR NE,OLYMPIA,WA,98516,219000.0,67900.0,286900.0,0.0,0.0,1,0,
3523,33700402100,5229 BEVERLY DR NE,OLYMPIA,WA,98516,159900.0,62400.0,222300.0,0.0,0.0,1,0,
3524,33700402200,5225 BEVERLY DR NE,OLYMPIA,WA,98516,131600.0,72600.0,204200.0,0.0,0.0,1,0,
3525,33700402500,5217 BEVERLY DR NE,OLYMPIA,WA,98516,176100.0,67900.0,244000.0,0.0,0.0,1,0,
3526,33700402800,5205 BEVERLY DR NE,OLYMPIA,WA,98516,192300.0,55400.0,247700.0,0.0,0.0,1,0,
3527,33700402900,5141 BEVERLY DR NE,OLYMPIA,WA,98516,153800.0,62400.0,216200.0,0.0,0.0,1,0,
3528,33700403100,5135 BEVERLY DR NE,OLYMPIA,WA,98516,168600.0,62400.0,231000.0,0.0,0.0,1,0,
3529,33700403300,5125 BEVERLY DR NE,OLYMPIA,WA,98516,233000.0,67900.0,300900.0,0.0,0.0,1,0,
3530,33700403900,5047 BEVERLY DR NE,OLYMPIA,WA,98516,202900.0,55400.0,258300.0,0.0,0.0,1,0,
3531,33700404300,5021 BEVERLY DR NE,OLYMPIA,WA,98516,222100.0,67900.0,290000.0,0.0,0.0,1,0,
